16711717
21982300
24885045
12517110
12792658
16810240
14748963
16513160
26237226
16904174
11498579
12748125
16615829
18816497
8414139
15614842
10649170
7777324
17872488
27071419
10786956
23756248
27778318
18714060
25344083
19324972
22673241
16355320
11934711
15913464
21292772
15699079
24977772
24663255
19053899
10911890
943070
1780403
7055444
8780958
1562875
25678723
12781345
8092614
16834623
15078302
10558427
8941953
11514000
12397675
7741528
21637256
15252455
566467
16555925
110305
100089
244300
6904216
6924854
243448
6914174
6770812
739943
6917758
96796
587083
979792
96788
6904225
6915775
6908523
119534
6902663
6555033
819586
6910420
418769
6920272
7606712
9188857
15331612
9734785
11283619
11707392
14518068
8074697
10805953
10784639
24130866
20720115
9286858
18407517
11237529
11533658
25578398
12628243
23169527
11972058
11257105
15095846
11251183
7651399
21859464
11912492
24931405
11470413
20018966
8259519
11712088
11166179
12070164
1651563
10947987
11389840
11978510
2474005
6200518
12453055
14561857
6616269
8425942
17878174
3868311
15721995
5026945
20472036
4373138
20181598
20149820
282297
17215504
17574681
20800615
3297494
7076893
4567890
9929677
87311
14514480
12427846
15269971
6490970
2041598
3127726
6349718
22364332
23757618
22933848
20867666
26152671
7876410
11586303
25934010
16856851
15034862
15523092
23035301
14991577
14633673
12853198
12393807
12606733
15188161
20663686
15083190
11092888
15236166
12915454
16115609
18487208
1589765
11432920
20764706
22019932
7851484
9798802
11481174
10877003
12562595
21909365
8420174
4423858
7360248
3945330
22019932
21738329
6091123
15137937
21363961
22751502
21669865
16009131
25418314
9499403
17158743
7568202
17875664
25675518
22647231
24288075
22307292
24639514
21700839
26472913
26040889
21301018
26024831
25867062
11685939
24639562
24455796
11915584
12353966
2193461
6031711
24441941
26040889
15286787
15286788
20531637
20862187
15605503
23098616
21673836
10924499
12967627
17037581
12075344
15165741
12975309
10969042
16055515
15640278
12456857
17504232
27217402
17703127
14754895
17049503
14670965
12025971
14647384
16007097
12459472
11815627
17897017
16136132
15218271
16141373
3333352
18421364
9756476
16136131
15905150
12552136
12421752
15777644
25603749
23725488
21047559
3237772
8475128
17196832
9347608
929199
8361619
3008520
17873424
10913381
6812036
25739409
4187030
4180839
4171373
14054203
14877314
23340434
12435090
18948955
25924069
16095173
14709820
15521442
26040889
16495992
26472913
15681378
16536578
314790
21738298
19942059
16588757
18756175
12687919
15122882
10862526
11465080
16399343
21570
6866101
982039
7546306
8377668
8951804
3242640
16055646
17680936
16116457
15102146
17475537
15304507
16857210
17043667
19416660
15805542
12930833
16020776
21068380
15098233
19164547
15499385
16381901
19700766
19619503
9259571
19261493
16169070
17082194
15489336
21091282
8630491
10407787
18799610
20474083
15793838
21932011
16873891
9172960
20496313
17911406
17389704
16544839
10916938
11791771
21916764
17153059
10797002
1496398
11456329
16960772
11017812
23828938
7831288
22734170
18772291
9653695
6106498
20817517
19390051
21123862
19038766
18024863
16876237
16515579
18653889
16661426
16661044
23517650
25050303
16648839
15731758
16218949
18259891
22240654
2478730
17641961
19586788
19706381
1677062
23245604
18565153
6206249
17625125
19255021
23760473
9400511
17689262
19808787
18352777
16450392
16791014
20672899
17670519
3651895
17134656
17547641
15328709
17302793
15283523
7440347
12655483
12322698
12910744
16151773
1643316
12910739
12534096
17382831
15847690
15164219
8046331
18216770
9664074
17963772
17588815
20384897
19435851
17878382
12006562
15849201
15958274
19184160
20457485
11513845
10717183
18191382
16713754
16532372
17161984
14647375
16452973
10622765
15637267
9180070
20884166
3838702
4821376
2324128
6896333
6688156
9137187
15836937
2722311
8800535
11399095
22555208
10663312
10352767
9550478
17700371
15948463
20595111
12690865
7609964
21891878
12742452
16510805
8679029
10815823
11415635
17478281
2406067
22555209
16923825
2925713
21297172
8800536
19387868
12671626
10755429
9409790
11337239
11799000
16636354
2729490
18378075
15942543
10678753
21935890
24025460
20062054
20644507
21652644
19941819
19536157
22998874
22863408
20064465
19136955
21037263
18978773
21784246
26267216
20371350
15388877
16314267
19116412
18028214
22802532
22884328
26404942
20601959
22251872
21633356
14615540
24407355
14061414
24964265
6799824
15730265
22937972
16417978
10342288
16881829
16515874
17296161
13678687
15084309
11427532
11889123
14688284
12177300
10871373
12181313
10608806
21389352
11497235
22351772
20301687
